x,theta,dx,dtheta, t
0.00525050624823989,0.395681413263558,-0.0156315609829469,0.104326941652828,1.49
0.00509460037822311,0.394538641606579,-0.0155496130204081,0.103197296836008,1.5
0.00493951106095458,0.393380953225679,-0.0154682504332982,0.102078949273286,1.51
0.00478523279524986,0.392208629024136,-0.0153874027076467,0.100971135176757,1.52
0.00463176076792304,0.391021941014538,-0.0153070027577169,0.0998731285343872,1.53
0.00447909081952754,0.389821152700598,-0.0152269869213827,0.0987842409996794,1.54
0.00432721941021194,0.388606519456874,-0.0151472949417369,0.0977038216291298,1.55
0.00417614358582212,0.387378288904924,-0.0150678699362273,0.0966312564822433,1.56
0.0040258609443682,0.386136701284617,-0.0149886583545557,0.0955659680981253,1.57
0.00387636960296287,0.384881989819431,-0.0149096099265103,0.0945074148619311,1.58
0.00372766816532613,0.383614381074699,-0.0148306776008388,0.0934550902737308,1.59
0.00357975568994089,0.382334095307909,-0.0147518174762097,0.0924085221316254,1.6
0.00343263165893361,0.381041346810265,-0.0146729887252466,0.091367271640258,1.61
0.00328629594774456,0.379736344238824,-0.0145941535125621,0.0903309324551711,1.62
0.00314074879564344,0.378419290938641,-0.0145152769076617,0.0892991296727999,1.63
0.00299599077713749,0.377090385254426,-0.0144363267935291,0.0882715187752393,1.64
0.00285202277431159,0.375749820831344,-0.0143572737716512,0.0872477845382946,1.65
0.00270884595013238,0.374397786904613,-0.01427809106419,0.086227639910716,1.66
0.00256646172274166,0.373034468577707,-0.0141987544139546,0.0852108248719333,1.67
0.00242487174075799,0.371660047088963,-0.0141192419827788,0.0841971052750368,1.68
0.00228407785959978,0.370274700066523,-0.0140395342488638,0.0831862716812119,1.69
0.00214408211883747,0.368878601771555,-0.013959613903598,0.0821781381913124,1.7
0.00200488672057786,0.36747192332977,-0.0138794657483234,0.0811725412797588,1.71
0.00186649400887886,0.366054832951311,-0.0137990765914772,0.080169338635476,1.72
0.00172890645018899,0.364627496139107,-0.0137184351464964,0.0791684080141293,1.73
0.00159212661480232,0.363190075885853,-0.0136375319308377,0.0781696461054902,1.74
0.001456157159316,0.361742732859792,-0.0135563591664252,0.0771729674193554,1.75
0.00132100081007483,0.360285625579522,-0.0134749106818102,0.0761783031930589,1.76
